City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,3.44,87,99,17.71,TF,1698710458
1,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,62,0,5.36,RU,1698710557
2,vila franca do campo,37.7167,-25.4333,19.23,99,21,3.49,PT,1698710497
3,longyearbyen,78.2186,15.6401,0.91,64,75,3.6,SJ,1698710558
4,vadso,70.0744,29.7487,-2.91,86,40,4.12,NO,1698710558
5,alice springs,-23.7,133.8833,25.75,17,50,7.72,AU,1698710486
6,edinburgh of the seven seas,-37.0676,-12.3116,12.76,95,99,13.85,SH,1698710559
7,selfoss,63.9331,-20.9971,-0.53,79,33,3.77,IS,1698710559
8,albany,42.6001,-73.9662,7.55,82,100,3.13,US,1698710405
9,namtsy,62.7161,129.6658,-16.72,96,97,2.37,RU,1698710559
10,margaret river,-33.95,115.0667,13.91,64,64,4.26,AU,1698710559
11,georgetown,5.4112,100.3354,27.79,95,20,2.57,MY,1698710560
12,tolanaro,-25.0319,46.9987,24.04,88,75,0.0,MG,1698710560
13,taquaritinga do norte,-7.9031,-36.0442,19.64,78,51,3.44,BR,1698710560
14,enewetak,11.3474,162.3373,27.57,85,89,9.46,MH,1698710561
15,ushuaia,-54.8,-68.3,3.81,65,75,9.26,AR,1698710561
16,yellowknife,62.456,-114.3525,-0.71,86,75,1.54,CA,1698710495
17,la ronge,55.1001,-105.2842,-6.86,63,20,2.06,CA,1698710561
18,olovyannaya,50.95,115.5667,-5.09,87,99,2.06,RU,1698710562
19,lihue,21.9789,-159.3672,27.42,79,33,2.77,US,1698710562
20,mount pearl,47.5166,-52.7813,1.58,89,100,1.34,CA,1698710562
21,inhambane,-23.865,35.3833,19.98,71,98,5.83,MZ,1698710563
22,horta,38.5333,-28.6333,19.45,82,45,6.71,PT,1698710563
23,tazovsky,67.4667,78.7,-17.23,97,20,1.97,RU,1698710563
24,caburan,5.9181,125.6411,28.0,74,96,1.71,PH,1698710564
25,ust-tsilma,65.441,52.1498,-5.77,79,93,4.02,RU,1698710564
26,manismata,-2.4667,111.0333,24.66,94,89,0.74,ID,1698710564
27,kingston,17.997,-76.7936,28.53,85,40,3.09,JM,1698710448
28,port elizabeth,-33.918,25.5701,15.16,89,75,7.2,ZA,1698710565
29,vilyuchinsk,52.9306,158.4028,5.15,63,24,3.2,RU,1698710565
30,mana,5.6592,-53.7767,26.71,86,20,4.39,GF,1698710565
31,adamstown,-25.066,-130.1015,22.97,73,100,2.99,PN,1698710565
32,thompson,55.7435,-97.8558,-5.91,73,100,3.09,CA,1698710508
33,fort bragg,35.139,-79.006,23.91,63,0,1.54,US,1698710566
34,bethel,41.3712,-73.414,11.47,85,100,0.89,US,1698710453
35,pisco,-13.7,-76.2167,21.03,73,53,8.23,PE,1698710566
36,lompoc,34.6391,-120.4579,25.08,31,0,5.66,US,1698710455
37,kapuskasing,49.4169,-82.4331,-3.95,74,20,1.54,CA,1698710567
38,papatowai,-46.5619,169.4708,15.9,59,100,2.52,NZ,1698710567
39,waitangi,-43.9535,-176.5597,13.79,84,97,5.81,NZ,1698710568
40,katsuura,35.1333,140.3,20.06,58,0,2.56,JP,1698710568
41,hermanus,-34.4187,19.2345,14.15,75,1,7.58,ZA,1698710568
42,kudymkar,59.0173,54.656,-4.61,95,93,1.1,RU,1698710568
43,glace bay,46.1969,-59.957,3.27,94,100,1.03,CA,1698710568
44,callao,-12.0667,-77.15,24.29,73,0,9.26,PE,1698710569
45,stanley,54.868,-1.6985,7.09,92,40,1.54,GB,1698710451
46,bandarbeyla,9.4942,50.8122,26.49,84,96,5.19,SO,1698710570
47,puranpur,28.5167,80.15,18.35,71,57,1.03,IN,1698710571
48,carloforte,39.145,8.3058,21.3,82,51,7.08,IT,1698710571
49,hongwon,40.0253,127.9558,15.0,60,24,0.94,KP,1698710571
50,lebu,-37.6167,-73.65,8.75,75,79,4.16,CL,1698710571
51,ambodifotatra,-16.9833,49.85,24.97,80,9,2.53,MG,1698710572
52,hamada,34.8833,132.0833,11.4,65,0,1.27,JP,1698710572
53,montella,40.8437,15.0179,20.55,55,100,1.83,IT,1698710572
54,trincomalee,8.5711,81.2335,26.94,77,95,2.37,LK,1698710572
55,hithadhoo,-0.6,73.0833,26.95,80,67,4.58,MV,1698710491
56,crane,31.3974,-102.3501,5.79,43,41,2.7,US,1698710573
57,cartagena del chaira,1.3349,-74.8429,26.33,75,100,1.16,CO,1698710573
58,grytviken,-54.2811,-36.5092,3.19,81,23,3.69,GS,1698710573
59,iqaluit,63.7506,-68.5145,-12.15,72,75,8.23,CA,1698710574
60,yima,34.7381,111.8839,17.01,49,33,2.01,CN,1698710574
61,hawaiian paradise park,19.5933,-154.9731,27.73,86,100,3.6,US,1698710574
62,blackmans bay,-43.0167,147.3167,13.62,61,21,1.34,AU,1698710574
63,hadibu,12.65,54.0333,26.03,76,100,4.72,YE,1698710575
64,aasiaat,68.7098,-52.8699,-3.4,74,6,8.3,GL,1698710575
65,puerto baquerizo moreno,-0.9,-89.6,23.37,79,96,4.92,EC,1698710530
66,fort mcmurray,56.7268,-111.381,-2.23,59,75,2.57,CA,1698710443
67,utrik,11.2278,169.8474,28.13,81,63,8.02,MH,1698710576
68,touros,-5.1989,-35.4608,25.75,71,22,6.51,BR,1698710576
69,banska bystrica,48.5,19.5,12.05,70,88,2.17,SK,1698710576
70,gustavsberg,59.3268,18.3898,8.99,96,100,8.31,SE,1698710576
71,talnakh,69.4865,88.3972,-16.55,96,100,2.26,RU,1698710577
72,bandar lampung,-5.4254,105.258,26.35,79,52,1.11,ID,1698710577
73,college,64.8569,-147.8028,2.26,86,59,0.52,US,1698710577
74,qaqortoq,60.7167,-46.0333,6.55,55,100,7.07,GL,1698710577
75,west island,-12.1568,96.8225,25.99,83,100,6.69,CC,1698710578
76,wailua homesteads,22.0669,-159.378,27.08,79,36,2.68,US,1698710578
77,neryungri,56.6709,124.6491,-21.11,94,45,0.46,RU,1698710578
78,punta arenas,-53.15,-70.9167,5.62,60,57,5.36,CL,1698710343
79,bredasdorp,-34.5322,20.0403,13.95,77,1,7.31,ZA,1698710578
80,puerto natales,-51.7236,-72.4875,2.26,68,44,1.47,CL,1698710576
81,kamloops,50.6665,-120.3192,8.65,46,20,3.6,CA,1698710337
82,souillac,-20.5167,57.5167,24.21,88,40,2.57,MU,1698710579
83,gamba,-2.65,10.0,25.22,91,100,2.66,GA,1698710580
84,n'zeto,-7.2312,12.8666,25.38,88,33,3.68,AO,1698710580
85,pahrump,36.2083,-115.9839,19.58,10,0,0.89,US,1698710580
86,palmer,42.1584,-72.3287,9.97,84,75,4.63,US,1698710580
87,tupiza,-21.45,-65.7167,19.02,7,76,2.94,BO,1698710581
88,vila velha,-20.3297,-40.2925,25.97,82,0,5.14,BR,1698710581
89,logten,56.2746,10.3118,6.73,95,100,2.57,DK,1698710581
90,lauro de freitas,-12.8944,-38.3272,25.01,78,20,5.14,BR,1698710582
91,alma,48.5501,-71.6491,0.61,100,100,3.85,CA,1698710558
92,mugia,43.1041,-9.2179,14.53,76,5,6.78,ES,1698710582
93,laascaanood,8.4774,47.3597,24.03,70,100,3.95,SO,1698710583
94,tiksi,71.6872,128.8694,-21.2,100,62,0.96,RU,1698710569
95,severo-yeniseyskiy,60.3725,93.0408,-18.75,99,75,1.08,RU,1698710583
96,keflavik,64.0049,-22.5624,3.24,81,75,5.14,IS,1698710490
97,richfield,44.8833,-93.283,3.56,59,75,4.63,US,1698710584
98,shimoda,34.6667,138.95,18.2,68,52,1.29,JP,1698710584
99,udachny,66.4167,112.4,-21.66,100,98,2.35,RU,1698710506
100,carnarvon,-24.8667,113.6333,22.35,58,0,6.84,AU,1698710585
101,ishikawa,26.4233,127.8214,25.19,65,14,7.6,JP,1698710585
102,quellon,-43.1167,-73.6167,6.0,70,16,2.29,CL,1698710465
103,ulsteinvik,62.3432,5.8487,2.64,62,0,3.58,NO,1698710586
104,qarqaraly,49.4058,75.4742,5.72,90,100,5.62,KZ,1698710587
105,kampene,-3.6,26.6667,20.11,97,93,1.12,CD,1698710587
106,cockburn town,21.4612,-71.1419,28.72,80,64,5.66,TC,1698710386
107,olonkinbyen,70.9221,-8.7187,1.69,74,100,5.63,SJ,1698710588
108,turgen,43.4006,77.5933,9.07,51,99,1.44,KZ,1698710588
109,saeby,57.3319,10.5225,3.96,80,97,6.73,DK,1698710589
110,puerto ayora,-0.7393,-90.3518,23.64,92,100,0.89,EC,1698710577
111,kapa'a,22.0752,-159.319,27.83,63,40,2.68,US,1698710469
112,trairi,-3.2778,-39.2689,25.85,76,75,4.52,BR,1698710580
113,koungou,-12.7336,45.2042,26.84,83,0,1.03,YT,1698710590
114,avarua,-21.2078,-159.775,25.03,69,75,6.17,CK,1698710431
115,krasnoshchekovo,51.6708,82.7289,8.26,87,100,4.83,RU,1698710591
116,conduaga,8.862,117.4893,28.07,75,57,0.87,PH,1698710591
117,vorgashor,67.5833,63.95,-10.86,87,100,3.65,RU,1698710591
118,geraldton,-28.7667,114.6,23.23,23,0,6.69,AU,1698710521
119,saint-joseph,-21.3667,55.6167,22.21,78,20,4.11,RE,1698710592
120,coquimbo,-29.9533,-71.3436,15.85,77,0,5.66,CL,1698710446
121,st. john's,47.5649,-52.7093,2.04,88,100,1.34,CA,1698710522
122,cananeia,-25.0147,-47.9267,23.44,92,91,1.35,BR,1698710594
123,griffith,41.5284,-87.4237,3.27,52,0,3.6,US,1698710486
124,sao vicente,-23.9631,-46.3919,32.1,51,99,1.34,BR,1698710595
125,shakiso,5.75,38.9167,13.7,97,38,1.21,ET,1698710596
126,prince rupert,54.3161,-130.3201,7.05,71,0,2.57,CA,1698710479
127,namdrik,5.5994,168.1028,28.84,73,100,3.97,MH,1698710596
128,itoman,26.1247,127.6694,25.22,69,20,7.2,JP,1698710597
129,mitu,1.1983,-70.1733,27.08,73,96,1.37,CO,1698710597
130,katsuren-haebaru,26.3369,127.8719,25.22,65,13,6.32,JP,1698710598
131,remuna,21.5261,86.8722,20.39,76,50,1.99,IN,1698710598
132,anadyr,64.75,177.4833,1.28,100,75,3.0,RU,1698710599
133,coari,-4.085,-63.1414,29.3,55,88,1.67,BR,1698710599
134,portland,45.5234,-122.6762,16.02,43,0,5.36,US,1698710510
135,viedma,-40.8135,-62.9967,6.75,68,4,3.8,AR,1698710445
136,bad endbach,50.75,8.5,11.67,98,100,5.57,DE,1698710600
137,lerwick,60.1545,-1.1494,6.0,57,37,9.4,GB,1698710600
138,nuuk,64.1835,-51.7216,9.34,31,75,10.8,GL,1698710433
139,zhangjiakou,40.81,114.8794,10.41,52,19,0.56,CN,1698710424
140,katutura,-22.521,17.0557,20.38,22,0,1.54,NA,1698710601
141,storkow,52.25,13.9333,13.34,82,100,2.8,DE,1698710602
142,mombetsu,44.3525,143.3525,10.85,68,68,1.77,JP,1698710602
143,inda silase,14.1031,38.2829,15.8,80,99,2.49,ET,1698710490
144,freetown,8.484,-13.2299,26.84,78,40,3.09,SL,1698710416
145,jamestown,42.097,-79.2353,5.77,86,100,5.14,US,1698710342
146,port mathurin,-19.6833,63.4167,24.43,81,7,8.07,MU,1698710467
147,kerikeri,-35.2268,173.9474,20.01,76,98,3.09,NZ,1698710603
148,tahe,52.3333,124.7333,-4.76,43,98,0.42,CN,1698710604
149,scottburgh,-30.2867,30.7532,14.28,88,100,1.09,ZA,1698710604
150,iskateley,67.6803,53.1512,-6.66,95,96,4.47,RU,1698710605
151,jayapura,-2.5333,140.7,25.66,88,98,5.4,ID,1698710605
152,ulladulla,-35.35,150.4667,20.98,24,0,4.78,AU,1698710605
153,moree,-29.4667,149.85,33.39,14,8,8.36,AU,1698710545
154,shengli,37.4564,118.4856,18.89,48,13,2.29,CN,1698710606
155,rundu,-17.9333,19.7667,23.06,53,22,2.7,NA,1698710606
156,kahror pakka,29.6238,71.9167,23.11,35,2,1.52,PK,1698710607
157,ratne,51.6683,24.5303,10.63,89,100,3.49,UA,1698710607
158,namibe,-15.1961,12.1522,17.74,83,0,1.7,AO,1698710608
159,tangjin,36.8944,126.6297,12.89,72,1,2.49,KR,1698710608
160,afaahiti,-17.75,-149.2833,27.93,83,34,8.38,PF,1698710608
161,armacao de buzios,-22.7469,-41.8817,24.09,89,100,2.51,BR,1698710609
162,qa'en,33.7265,59.1844,13.72,43,98,2.87,IR,1698710609
163,chonchi,-42.6128,-73.8092,7.56,92,44,0.41,CL,1698710610
164,kandyagash,49.4744,57.4233,2.72,71,100,6.26,KZ,1698710610
165,bilibino,68.0546,166.4372,-15.68,77,82,1.31,RU,1698710569
166,rikaze,29.25,88.8833,0.58,64,2,1.4,CN,1698710611
167,porto de moz,-1.7483,-52.2383,31.94,43,98,3.74,BR,1698710611
168,auki,-8.7676,160.7034,26.2,86,100,0.9,SB,1698710611
169,fale old settlement,-9.3852,-171.2468,28.6,77,67,7.46,TK,1698710489
170,uturoa,-16.7333,-151.4333,26.4,79,12,7.9,PF,1698710612
171,yuzhno-kurilsk,44.0306,145.8556,11.32,81,56,4.38,RU,1698710612
172,ilulissat,69.2167,-51.1,2.01,51,4,8.75,GL,1698710613
173,paradip garh,20.3167,86.6167,21.76,82,33,3.09,IN,1698710562
174,juye,35.3947,116.0883,19.09,53,2,4.7,CN,1698710613
175,olinda,-8.0089,-34.8553,26.85,69,40,5.14,BR,1698710613
176,jalai nur,49.45,117.7,-4.32,74,96,4.34,CN,1698710614
177,jabat,7.75,168.9751,27.96,78,100,5.93,MH,1698710614
178,qamdo,31.1667,97.2333,-5.24,79,50,1.1,CN,1698710614
179,pir mahal,30.7667,72.4333,21.47,40,0,2.72,PK,1698710614
180,sitka,57.0531,-135.33,5.97,91,100,2.43,US,1698710591
181,manokwari,-0.8667,134.0833,27.96,70,100,0.81,ID,1698710615
182,new norfolk,-42.7826,147.0587,14.28,44,43,5.56,AU,1698710510
183,urucui,-7.2294,-44.5561,27.92,28,67,2.09,BR,1698710503
184,saipan,15.1355,145.701,28.75,79,83,7.54,MP,1698710576
185,badger,64.8,-147.5333,2.21,87,75,0.0,US,1698710490
186,sungailiat,-1.85,106.1333,27.48,80,57,3.11,ID,1698710617
187,frederico westphalen,-27.3592,-53.3944,17.77,98,97,1.72,BR,1698710618
188,rongelap,11.1635,166.8941,28.54,78,95,9.44,MH,1698710618
189,ndelele,4.0333,14.9333,21.26,98,99,0.78,CM,1698710618
190,kendari,-3.945,122.4989,29.64,63,66,0.43,ID,1698710619
191,praia da vitoria,38.7333,-27.0667,19.31,82,20,7.69,PT,1698710619
192,mangai,-4.05,19.5333,21.88,98,85,0.76,CD,1698710619
193,richards bay,-28.783,32.0377,15.64,78,97,3.06,ZA,1698710619
194,crucecita,-28.95,-58.9833,19.84,76,72,6.26,AR,1698710620
195,colonia,50.9333,6.95,12.87,86,75,9.77,DE,1698710368
196,uttaradit,17.6667,100.5,22.23,97,100,1.18,TH,1698710621
197,saldanha,-33.0117,17.9442,17.03,67,0,4.2,ZA,1698710459
198,margate,51.3813,1.3862,8.83,95,89,1.34,GB,1698710621
199,isafjordur,66.0755,-23.124,1.95,73,81,2.12,IS,1698710622
200,maibong,25.3,93.1667,18.17,88,36,0.34,IN,1698710622
201,invercargill,-46.4,168.35,16.12,72,91,1.34,NZ,1698710487
202,kozienice,51.5829,21.5478,11.93,93,97,4.38,PL,1698710622
203,rabaul,-4.1967,152.1721,27.15,76,92,2.37,PG,1698710623
204,najran,17.4924,44.1277,21.36,51,42,1.28,SA,1698710623
205,hamilton,39.1834,-84.5333,5.69,88,40,2.57,US,1698710326
206,al ghayzah,16.2079,52.176,25.64,74,92,2.33,YE,1698710624
207,port lincoln,-34.7333,135.8667,14.84,49,64,4.48,AU,1698710486
208,whitehorse,60.7161,-135.0538,2.23,93,100,3.6,CA,1698710487
209,marshall,34.3834,-86.3333,10.17,92,100,4.12,US,1698710625
210,port blair,11.6667,92.75,26.02,94,40,1.54,IN,1698710625
211,saint-valery-en-caux,49.8667,0.7333,8.75,90,43,6.12,FR,1698710522
212,ribeira grande,38.5167,-28.7,19.87,82,55,6.71,PT,1698710595
213,cabacungan,10.3237,123.1331,26.83,78,57,3.06,PH,1698710626
214,san pedro pochutla,15.7333,-96.4667,25.73,80,82,1.46,MX,1698710521
215,prado,-17.3411,-39.2208,24.52,75,94,5.68,BR,1698710626
216,saqqez,36.2499,46.2735,12.9,55,100,2.09,IR,1698710626
217,riverton,40.5219,-111.9391,7.86,41,0,3.6,US,1698710604
218,port alfred,-33.5906,26.891,12.88,93,64,6.85,ZA,1698710573
219,zima,53.9202,102.0442,-7.45,77,57,0.87,RU,1698710627
220,crixas,-14.5489,-49.9692,30.25,37,41,1.39,BR,1698710627
221,colac,-38.3333,143.5833,12.32,48,38,5.5,AU,1698710628
222,puerto el triunfo,13.2833,-88.55,24.52,94,100,3.3,SV,1698710628
223,sao joao da barra,-21.6403,-41.0511,25.05,93,99,2.46,BR,1698710628
224,nyachera,-0.9,30.4167,16.47,92,51,1.08,UG,1698710628
225,dalandzadgad,43.5708,104.425,4.88,73,29,3.37,MN,1698710629
226,flying fish cove,-10.4217,105.6791,25.82,88,75,4.63,CX,1698710629
227,weno,7.4515,151.8468,28.98,73,55,5.38,FM,1698710629
228,mhamid,29.82,-5.72,23.5,28,65,1.54,MA,1698710629
229,constantia,44.1833,28.65,12.61,78,0,3.6,RO,1698710630
230,cabo san lucas,22.8909,-109.9124,29.23,66,10,1.79,MX,1698710371
231,ust-nera,64.5667,143.2,-14.91,100,96,2.12,RU,1698710630
232,fort st. john,56.2499,-120.8529,4.94,45,75,4.12,CA,1698710348
233,ciudad lazaro cardenas,17.9583,-102.2,27.41,84,11,2.64,MX,1698710522
234,sabha,27.0377,14.4283,21.92,28,3,4.26,LY,1698710486
235,hawera,-39.5917,174.2833,18.05,70,81,3.88,NZ,1698710631
236,korla,41.7597,86.1469,11.61,42,10,2.97,CN,1698710434
237,maxixe,-23.8597,35.3472,19.69,71,100,5.09,MZ,1698710632
238,taltal,-25.4,-70.4833,18.95,68,22,1.04,CL,1698710421
239,luderitz,-26.6481,15.1594,16.46,51,1,5.99,NA,1698710632
240,castillos,-34.1667,-53.8333,12.78,94,100,7.2,UY,1698710632
241,porto novo,6.4965,2.6036,23.9,84,100,1.34,BJ,1698710632
242,luebo,-5.35,21.4167,21.31,99,100,0.88,CD,1698710633
243,oyama,36.3,139.8,18.1,63,98,0.88,JP,1698710633
244,kone,-21.0595,164.8658,26.05,48,89,2.08,NC,1698710633
245,oued zem,32.8627,-6.5736,18.33,69,87,0.74,MA,1698710426
246,quila,24.4228,-107.22,29.92,68,0,2.54,MX,1698710634
247,kruisfontein,-34.0033,24.7314,10.85,91,0,3.08,ZA,1698710634
248,tofol,5.3248,163.0078,30.88,70,75,4.12,FM,1698710634
249,tabou,4.423,-7.3528,25.73,88,76,1.67,CI,1698710634
250,atafu village,-8.5421,-172.5159,28.81,75,39,6.42,TK,1698710634
251,naze,28.3667,129.4833,21.51,67,51,5.08,JP,1698710635
252,sinabang,2.4803,96.3801,25.45,85,100,1.23,ID,1698710635
253,kokstad,-30.5472,29.4241,5.47,91,100,0.84,ZA,1698710635
254,berber,18.0216,33.983,27.52,39,99,3.67,SD,1698710635
255,kununurra,-15.7667,128.7333,29.99,66,69,3.6,AU,1698710635
256,shihezi,44.3,86.0333,12.31,49,84,1.65,CN,1698710636
257,kaiyuan,23.6977,103.3037,15.68,89,98,0.76,CN,1698710636
258,suntar,62.1444,117.6319,-10.67,96,100,1.5,RU,1698710636
259,gimbi,9.1667,35.8333,12.52,95,95,0.99,ET,1698710637
260,ad-damazin,11.7891,34.3592,24.1,76,91,2.11,SD,1698710637
261,matiri,-10.75,34.9,18.38,78,96,2.56,TZ,1698710637
262,haiku-pauwela,20.9219,-156.3051,27.8,79,23,2.73,US,1698710514
263,labrador city,52.9463,-66.9114,-6.05,63,75,2.06,CA,1698710425
264,maumere,-8.6199,122.2111,28.84,67,21,0.51,ID,1698710641
265,klyuchi,52.2667,79.1667,5.61,97,100,2.5,RU,1698710466
266,kodiak,57.79,-152.4072,7.22,97,100,4.25,US,1698710467
267,carutapera,-1.195,-46.02,26.49,79,32,3.66,BR,1698710641
268,matoury,4.8483,-52.3317,26.98,89,0,1.54,GF,1698710642
269,pacasmayo,-7.4006,-79.5714,19.73,83,97,6.19,PE,1698710642
270,ketchikan,55.3422,-131.6461,6.99,79,98,0.64,US,1698710425
271,usinsk,65.9939,57.5281,-8.85,81,100,3.13,RU,1698710644
